Date , 0
2010-06-29 , 4.4
2010-06-30 , 5.621
2010-07-01 , 5.092
2010-07-02 , 4.61
2010-07-06 , 4
2010-07-07 , 3.303
2010-07-08 , 3.366
2010-07-09 , 3.548
2010-07-12 , 3.602
2010-07-13 , 3.603
2010-07-14 , 3.809
2010-07-15 , 4.144
2010-07-16 , 4.2
2010-07-19 , 4.362
2010-07-20 , 4.37
2010-07-21 , 4.156
2010-07-22 , 4.175
2010-07-23 , 4.275
2010-07-26 , 4.3
2010-07-27 , 4.209
2010-07-28 , 4.145
2010-07-29 , 4.165
2010-07-30 , 4.064
2010-08-02 , 4.147
2010-08-03 , 4.295
2010-08-04 , 4.413
2010-08-05 , 4.309
2010-08-06 , 4.026
2010-08-09 , 3.988
2010-08-10 , 3.93
2010-08-11 , 3.757
2010-08-12 , 3.57
2010-08-13 , 3.663
2010-08-16 , 3.725
2010-08-17 , 3.836
2010-08-18 , 3.918
2010-08-19 , 3.779
2010-08-20 , 3.776
2010-08-23 , 3.948
2010-08-24 , 3.896
2010-08-25 , 3.914
2010-08-26 , 4.016
2010-08-27 , 3.962
2010-08-30 , 3.989
2010-08-31 , 3.945
2010-09-01 , 4.031
2010-09-02 , 4.161
2010-09-03 , 4.217
2010-09-07 , 4.161
2010-09-08 , 4.161
2010-09-09 , 4.205
2010-09-10 , 4.168
2010-09-13 , 4.179
2010-09-14 , 4.214
2010-09-15 , 4.298
2010-09-16 , 4.531
2010-09-17 , 4.234
2010-09-20 , 4.202
2010-09-21 , 4.244
2010-09-22 , 4.182
2010-09-23 , 4.003
2010-09-24 , 4.014
2010-09-27 , 4.121
2010-09-28 , 4.253
2010-09-29 , 4.322
2010-09-30 , 4.415
2010-10-01 , 4.144
2010-10-04 , 4.16
2010-10-05 , 4.243
2010-10-06 , 4.232
2010-10-07 , 4.121
2010-10-08 , 4.122
2010-10-11 , 4.114
2010-10-12 , 4.048
2010-10-13 , 4.149
2010-10-14 , 4.203
2010-10-15 , 4.179
2010-10-18 , 4.116
2010-10-19 , 4.061
2010-10-20 , 4.085
2010-10-21 , 4.156
2010-10-22 , 4.161
2010-10-25 , 4.192
2010-10-26 , 4.267
2010-10-27 , 4.263
2010-10-28 , 4.289
2010-10-29 , 4.299
2010-11-01 , 4.469
2010-11-02 , 4.356
2010-11-03 , 4.378
2010-11-04 , 4.793
2010-11-05 , 4.984
2010-11-08 , 4.95
2010-11-09 , 5.069
2010-11-10 , 5.445
2010-11-11 , 5.77
2010-11-12 , 5.875
2010-11-15 , 6.316
2010-11-16 , 6.24
2010-11-17 , 6.095
2010-11-18 , 6.141
2010-11-19 , 6.153
2010-11-22 , 6.502
2010-11-23 , 6.897
2010-11-24 , 7.124
2010-11-26 , 7.16
2010-11-29 , 7.136
2010-11-30 , 6.907
2010-12-01 , 7.229
2010-12-02 , 6.831
2010-12-03 , 6.426
2010-12-06 , 6.28
2010-12-07 , 6.289
2010-12-08 , 6.497
2010-12-09 , 6.523
2010-12-10 , 6.497
2010-12-13 , 6.341
2010-12-14 , 6.068
2010-12-15 , 5.864
2010-12-16 , 6.091
2010-12-17 , 6.288
2010-12-20 , 6.383
2010-12-21 , 6.449
2010-12-22 , 6.511
2010-12-23 , 6.374
2010-12-27 , 5.66
2010-12-28 , 5.26
2010-12-29 , 5.504
2010-12-30 , 5.56
2010-12-31 , 5.382
2011-01-03 , 5.384
2011-01-04 , 5.361
2011-01-05 , 5.338
2011-01-06 , 5.483
2011-01-07 , 5.658
2011-01-10 , 5.685
2011-01-11 , 5.73
2011-01-12 , 5.441
2011-01-13 , 5.393
2011-01-14 , 5.273
2011-01-18 , 5.112
2011-01-19 , 5.074
2011-01-20 , 4.848
2011-01-21 , 4.671
2011-01-24 , 4.834
2011-01-25 , 4.954
2011-01-26 , 4.959
2011-01-27 , 4.982
2011-01-28 , 4.976
2011-01-31 , 4.817
2011-02-01 , 4.904
2011-02-02 , 4.834
2011-02-03 , 4.772
2011-02-04 , 4.711
2011-02-07 , 4.652
2011-02-08 , 4.903
2011-02-09 , 4.831
2011-02-10 , 4.69
2011-02-11 , 4.7
2011-02-14 , 4.778
2011-02-15 , 4.618
2011-02-16 , 4.807
2011-02-17 , 5.012
2011-02-18 , 4.682
2011-02-22 , 4.588
2011-02-23 , 4.468
2011-02-24 , 4.436
2011-02-25 , 4.666
2011-02-28 , 4.784
2011-03-01 , 4.837
2011-03-02 , 4.81
2011-03-03 , 4.927
2011-03-04 , 4.947
2011-03-07 , 5.033
2011-03-08 , 4.956
2011-03-09 , 4.965
2011-03-10 , 4.893
2011-03-11 , 4.81
2011-03-14 , 4.782
2011-03-15 , 4.516
2011-03-16 , 4.611
2011-03-17 , 4.667
2011-03-18 , 4.638
2011-03-21 , 4.61
2011-03-22 , 4.559
2011-03-23 , 4.438
2011-03-24 , 4.452
2011-03-25 , 4.543
2011-03-28 , 4.624
2011-03-29 , 4.73
2011-03-30 , 4.86
2011-03-31 , 5.526
2011-04-01 , 5.563
2011-04-04 , 5.383
2011-04-05 , 5.29
2011-04-06 , 5.4
2011-04-07 , 5.479
2011-04-08 , 5.518
2011-04-11 , 5.3
2011-04-12 , 5.029
2011-04-13 , 5.082
2011-04-14 , 5.015
2011-04-15 , 5.183
2011-04-18 , 5.075
2011-04-19 , 5.052
2011-04-20 , 5.179
2011-04-21 , 5.283
2011-04-25 , 5.343
2011-04-26 , 5.391
2011-04-27 , 5.429
2011-04-28 , 5.476
2011-04-29 , 5.556
2011-05-02 , 5.54
2011-05-03 , 5.477
2011-05-04 , 5.378
2011-05-05 , 5.464
2011-05-06 , 5.46
2011-05-09 , 5.5
2011-05-10 , 5.719
2011-05-11 , 5.65
2011-05-12 , 5.481
2011-05-13 , 5.619
2011-05-16 , 5.598
2011-05-17 , 5.4
2011-05-18 , 5.257
2011-05-19 , 5.547
2011-05-20 , 5.654
2011-05-23 , 5.524
2011-05-24 , 5.452
2011-05-25 , 5.591
2011-05-26 , 5.858
2011-05-27 , 5.921
2011-05-31 , 5.997
2011-06-01 , 6.01
2011-06-02 , 5.784
2011-06-03 , 6.145
2011-06-06 , 6.023
2011-06-07 , 5.833
2011-06-08 , 5.704
2011-06-09 , 5.553
2011-06-10 , 5.582
2011-06-13 , 5.695
2011-06-14 , 5.824
2011-06-15 , 5.689
2011-06-16 , 5.567
2011-06-17 , 5.457
2011-06-20 , 5.275
2011-06-21 , 5.397
2011-06-22 , 5.562
2011-06-23 , 5.492
2011-06-24 , 5.561
2011-06-27 , 5.601
2011-06-28 , 5.604
2011-06-29 , 5.759
2011-06-30 , 5.783
2011-07-01 , 5.867
2011-07-05 , 5.854
2011-07-06 , 5.828
2011-07-07 , 5.914
2011-07-08 , 5.978
2011-07-11 , 5.693
2011-07-12 , 5.746
2011-07-13 , 5.746
2011-07-14 , 5.749
2011-07-15 , 5.562
2011-07-18 , 5.479
2011-07-19 , 5.569
2011-07-20 , 5.844
2011-07-21 , 5.807
2011-07-22 , 5.824
2011-07-25 , 5.826
2011-07-26 , 5.708
2011-07-27 , 5.7
2011-07-28 , 5.615
2011-07-29 , 5.62
2011-08-01 , 5.765
2011-08-02 , 5.789
2011-08-03 , 5.533
2011-08-04 , 5.34
2011-08-05 , 5.037
2011-08-08 , 4.754
2011-08-09 , 4.96
2011-08-10 , 5.088
2011-08-11 , 4.979
2011-08-12 , 5.274
2011-08-15 , 5.337
2011-08-16 , 5.267
2011-08-17 , 5.304
2011-08-18 , 5.015
2011-08-19 , 4.808
2011-08-22 , 4.691
2011-08-23 , 4.504
2011-08-24 , 4.703
2011-08-25 , 4.774
2011-08-26 , 4.666
2011-08-29 , 4.907
2011-08-30 , 4.927
2011-08-31 , 5.03
2011-09-01 , 4.953
2011-09-02 , 4.765
2011-09-06 , 4.57
2011-09-07 , 4.739
2011-09-08 , 4.761
2011-09-09 , 4.694
2011-09-12 , 4.581
2011-09-13 , 4.711
2011-09-14 , 4.909
2011-09-15 , 4.951
2011-09-16 , 5.062
2011-09-19 , 5.076
2011-09-20 , 5.258
2011-09-21 , 5.29
2011-09-22 , 5.175
2011-09-23 , 5.211
2011-09-26 , 5.304
2011-09-27 , 5.299
2011-09-28 , 5.25
2011-09-29 , 5.154
2011-09-30 , 4.969
2011-10-03 , 4.995
2011-10-04 , 4.761
2011-10-05 , 4.987
2011-10-06 , 5.297
2011-10-07 , 5.458
2011-10-10 , 5.549
2011-10-11 , 5.528
2011-10-12 , 5.525
2011-10-13 , 5.61
2011-10-14 , 5.655
2011-10-17 , 5.586
2011-10-18 , 5.573
2011-10-19 , 5.608
2011-10-20 , 5.491
2011-10-21 , 5.57
2011-10-24 , 5.676
2011-10-25 , 5.709
2011-10-26 , 5.656
2011-10-27 , 5.729
2011-10-28 , 5.85
2011-10-31 , 5.901
2011-11-01 , 5.731
2011-11-02 , 5.826
2011-11-03 , 6.249
2011-11-04 , 6.386
2011-11-07 , 6.364
2011-11-08 , 6.337
2011-11-09 , 6.236
2011-11-10 , 6.244
2011-11-11 , 6.64
2011-11-14 , 6.654
2011-11-15 , 6.732
2011-11-16 , 6.848
2011-11-17 , 6.94
2011-11-18 , 6.775
2011-11-21 , 6.488
2011-11-22 , 6.455
2011-11-23 , 6.381
2011-11-25 , 6.396
2011-11-28 , 6.528
2011-11-29 , 6.556
2011-11-30 , 6.543
2011-12-01 , 6.656
2011-12-02 , 6.652
2011-12-05 , 6.853
2011-12-06 , 6.918
2011-12-07 , 6.952
2011-12-08 , 6.249
2011-12-09 , 6.166
2011-12-12 , 6.106
2011-12-13 , 6.15
2011-12-14 , 5.918
2011-12-15 , 5.784
2011-12-16 , 5.772
2011-12-19 , 5.659
2011-12-20 , 5.65
2011-12-21 , 5.598
2011-12-22 , 5.565
2011-12-23 , 5.6
2011-12-27 , 5.643
2011-12-28 , 5.823
2011-12-29 , 5.793
2011-12-30 , 5.747
2012-01-03 , 5.844
2012-01-04 , 5.688
2012-01-05 , 5.569
2012-01-06 , 5.499
2012-01-09 , 5.449
2012-01-10 , 5.52
2012-01-11 , 5.6
2012-01-12 , 5.71
2012-01-13 , 5.69
2012-01-17 , 5.396
2012-01-18 , 5.357
2012-01-19 , 5.493
2012-01-20 , 5.39
2012-01-23 , 5.402
2012-01-24 , 5.431
2012-01-25 , 5.528
2012-01-26 , 5.765
2012-01-27 , 5.822
2012-01-30 , 5.91
2012-01-31 , 5.99
2012-02-01 , 5.877
2012-02-02 , 6.06
2012-02-03 , 6.174
2012-02-06 , 6.3
2012-02-07 , 6.36
2012-02-08 , 6.361
2012-02-09 , 6.49
2012-02-10 , 6.453
2012-02-13 , 6.361
2012-02-14 , 6.553
2012-02-15 , 6.751
2012-02-16 , 6.801
2012-02-17 , 6.896
2012-02-21 , 6.974
2012-02-22 , 6.922
2012-02-23 , 6.896
2012-02-24 , 6.875
2012-02-27 , 6.741
2012-02-28 , 6.808
2012-02-29 , 6.793
2012-03-01 , 6.801
2012-03-02 , 6.89
2012-03-05 , 6.875
2012-03-06 , 6.653
2012-03-07 , 6.643
2012-03-08 , 6.66
2012-03-09 , 6.851
2012-03-12 , 7.098
2012-03-13 , 7.31
2012-03-14 , 7.2
2012-03-15 , 7.076
2012-03-16 , 7.079
2012-03-19 , 7.058
2012-03-20 , 7.018
2012-03-21 , 7.024
2012-03-22 , 7.012
2012-03-23 , 6.889
2012-03-26 , 7.368
2012-03-27 , 7.711
2012-03-28 , 7.622
2012-03-29 , 7.638
2012-03-30 , 7.546
2012-04-02 , 7.53
2012-04-03 , 7.517
2012-04-04 , 7.076
2012-04-05 , 7.054
2012-04-09 , 6.839
2012-04-10 , 6.7
2012-04-11 , 6.653
2012-04-12 , 6.825
2012-04-13 , 6.798
2012-04-16 , 6.711
2012-04-17 , 6.55
2012-04-18 , 6.484
2012-04-19 , 6.618
2012-04-20 , 6.687
2012-04-23 , 6.583
2012-04-24 , 6.402
2012-04-25 , 6.506
2012-04-26 , 6.648
2012-04-27 , 6.723
2012-04-30 , 6.663
2012-05-01 , 6.734
2012-05-02 , 6.789
2012-05-03 , 6.791
2012-05-04 , 6.478
2012-05-07 , 6.454
2012-05-08 , 6.523
2012-05-09 , 6.107
2012-05-10 , 6.765
2012-05-11 , 6.593
2012-05-14 , 6.405
2012-05-15 , 6.122
2012-05-16 , 5.976
2012-05-17 , 5.909
2012-05-18 , 5.683
2012-05-21 , 5.684
2012-05-22 , 6.144
2012-05-23 , 6.161
2012-05-24 , 6.25
2012-05-25 , 6.057
2012-05-29 , 6.194
2012-05-30 , 6.25
2012-05-31 , 6.036
2012-06-01 , 5.769
2012-06-04 , 5.644
2012-06-05 , 5.623
2012-06-06 , 5.765
2012-06-07 , 5.968
2012-06-08 , 5.905
2012-06-11 , 6.131
2012-06-12 , 5.907
2012-06-13 , 6.019
2012-06-14 , 6.083
2012-06-15 , 5.934
2012-06-18 , 6.227
2012-06-19 , 6.468
2012-06-20 , 6.8
2012-06-21 , 6.854
2012-06-22 , 6.658
2012-06-25 , 6.806
2012-06-26 , 6.44
2012-06-27 , 6.435
2012-06-28 , 6.401
2012-06-29 , 6.56
2012-07-02 , 6.315
2012-07-03 , 6.16
2012-07-05 , 6.248
2012-07-06 , 6.272
2012-07-09 , 6.277
2012-07-10 , 6.402
2012-07-11 , 6.325
2012-07-12 , 6.43
2012-07-13 , 6.737
2012-07-16 , 7.032
2012-07-17 , 7.021
2012-07-18 , 6.509
2012-07-19 , 6.587
2012-07-20 , 6.432
2012-07-23 , 6.235
2012-07-24 , 6.17
2012-07-25 , 5.99
2012-07-26 , 5.99
2012-07-27 , 5.837
2012-07-30 , 5.976
2012-07-31 , 5.551
2012-08-01 , 5.598
2012-08-02 , 5.369
2012-08-03 , 5.445
2012-08-06 , 5.625
2012-08-07 , 5.967
2012-08-08 , 5.99
2012-08-09 , 5.952
2012-08-10 , 5.925
2012-08-13 , 6.099
2012-08-14 , 6.192
2012-08-15 , 5.909
2012-08-16 , 5.992
2012-08-17 , 6.1
2012-08-20 , 6.054
2012-08-21 , 5.958
2012-08-22 , 5.905
2012-08-23 , 6.085
2012-08-24 , 6.03
2012-08-27 , 5.927
2012-08-28 , 5.778
2012-08-29 , 5.713
2012-08-30 , 5.734
2012-08-31 , 5.745
2012-09-04 , 5.751
2012-09-05 , 5.651
2012-09-06 , 5.69
2012-09-07 , 5.812
2012-09-10 , 5.855
2012-09-11 , 5.592
2012-09-12 , 5.648
2012-09-13 , 5.807
2012-09-14 , 6.065
2012-09-17 , 6.513
2012-09-18 , 6.378
2012-09-19 , 6.274
2012-09-20 , 6.243
2012-09-21 , 6.259
2012-09-24 , 6.054
2012-09-25 , 5.81
2012-09-26 , 5.606
2012-09-27 , 5.636
2012-09-28 , 5.862
2012-10-01 , 5.939
2012-10-02 , 5.917
2012-10-03 , 5.97
2012-10-04 , 6.01
2012-10-05 , 5.951
2012-10-08 , 5.826
2012-10-09 , 5.824
2012-10-10 , 5.711
2012-10-11 , 5.792
2012-10-12 , 5.705
2012-10-15 , 5.607
2012-10-16 , 5.576
2012-10-17 , 5.709
2012-10-18 , 5.798
2012-10-19 , 5.603
2012-10-22 , 5.599
2012-10-23 , 5.594
2012-10-24 , 5.704
2012-10-25 , 5.56
2012-10-26 , 5.533
2012-10-31 , 5.605
2012-11-01 , 5.774
2012-11-02 , 5.882
2012-11-05 , 6.138
2012-11-06 , 6.181
2012-11-07 , 6.305
2012-11-08 , 6.289
2012-11-09 , 6.153
2012-11-12 , 6.171
2012-11-13 , 6.329
2012-11-14 , 6.408
2012-11-15 , 6.274
2012-11-16 , 6.315
2012-11-19 , 6.532
2012-11-20 , 6.59
2012-11-21 , 6.608
2012-11-23 , 6.543
2012-11-26 , 6.44
2012-11-27 , 6.479
2012-11-28 , 6.629
2012-11-29 , 6.744
2012-11-30 , 6.791
2012-12-03 , 6.889
2012-12-04 , 6.888
2012-12-05 , 6.801
2012-12-06 , 6.862
2012-12-07 , 6.879
2012-12-10 , 6.923
2012-12-11 , 7.01
2012-12-12 , 7.101
2012-12-13 , 7.056
2012-12-14 , 6.818
2012-12-17 , 6.827
2012-12-18 , 6.933
2012-12-19 , 7.001
2012-12-20 , 6.93
2012-12-21 , 6.811
2012-12-24 , 6.799
2012-12-26 , 6.846
2012-12-27 , 6.741
2012-12-28 , 6.703
2012-12-31 , 6.697
2013-01-02 , 7.045
2013-01-03 , 7.063
2013-01-04 , 6.96
2013-01-07 , 6.96
2013-01-08 , 6.9
2013-01-09 , 6.82
2013-01-10 , 6.786
2013-01-11 , 6.808
2013-01-14 , 6.646
2013-01-15 , 6.736
2013-01-16 , 6.808
2013-01-17 , 6.901
2013-01-18 , 6.952
2013-01-22 , 7.011
2013-01-23 , 7.126
2013-01-24 , 7.372
2013-01-25 , 7.454
2013-01-28 , 7.557
2013-01-29 , 7.654
2013-01-30 , 7.585
2013-01-31 , 7.574
2013-02-01 , 7.667
2013-02-04 , 7.682
2013-02-05 , 7.665
2013-02-06 , 7.757
2013-02-07 , 7.887
2013-02-08 , 7.945
2013-02-11 , 7.713
2013-02-12 , 7.732
2013-02-13 , 7.73
2013-02-14 , 7.739
2013-02-15 , 7.701
2013-02-19 , 7.665
2013-02-20 , 7.895
2013-02-21 , 7.388
2013-02-22 , 7.211
2013-02-25 , 7.29
2013-02-26 , 6.942
2013-02-27 , 6.982
2013-02-28 , 7.199
2013-03-01 , 7.008
2013-03-04 , 7.06
2013-03-05 , 7.292
2013-03-06 , 7.489
2013-03-07 , 7.638
2013-03-08 , 7.75
2013-03-11 , 7.831
2013-03-12 , 7.828
2013-03-13 , 7.849
2013-03-14 , 7.781
2013-03-15 , 7.329
2013-03-18 , 7.136
2013-03-19 , 7.085
2013-03-20 , 7.133
2013-03-21 , 7.301
2013-03-22 , 7.3
2013-03-25 , 7.562
2013-03-26 , 7.62
2013-03-27 , 7.632
2013-03-28 , 7.647
2013-04-01 , 8.904
2013-04-02 , 8.91
2013-04-03 , 8.657
2013-04-04 , 8.336
2013-04-05 , 8.4
2013-04-08 , 8.452
2013-04-09 , 8.363
2013-04-10 , 8.271
2013-04-11 , 8.661
2013-04-12 , 8.839
2013-04-15 , 8.73
2013-04-16 , 9.033
2013-04-17 , 9.145
2013-04-18 , 9.358
2013-04-19 , 9.734
2013-04-22 , 9.88
2013-04-23 , 10.392
2013-04-24 , 10.195
2013-04-25 , 10.29
2013-04-26 , 10.687
2013-04-29 , 10.675
2013-04-30 , 11.418
2013-05-01 , 11.198
2013-05-02 , 10.912
2013-05-03 , 11.294
2013-05-06 , 11.605
2013-05-07 , 12.437
2013-05-08 , 11.57
2013-05-09 , 14.589
2013-05-10 , 15.065
2013-05-13 , 16.899
2013-05-14 , 19.134
2013-05-15 , 16.868
2013-05-16 , 18.97
2013-05-17 , 18.694
2013-05-20 , 18.362
2013-05-21 , 17.849
2013-05-22 , 17.733
2013-05-23 , 17.782
2013-05-24 , 19.055
2013-05-28 , 21.23
2013-05-29 , 22.845
2013-05-30 , 21.2
2013-05-31 , 21.27
2013-06-03 , 19.524
2013-06-04 , 18.917
2013-06-05 , 19.163
2013-06-06 , 19.452
2013-06-07 , 20.09
2013-06-10 , 20.145
2013-06-11 , 19.686
2013-06-12 , 19.728
2013-06-13 , 19.828
2013-06-14 , 20.252
2013-06-17 , 20.835
2013-06-18 , 20.573
2013-06-19 , 20.873
2013-06-20 , 21.178
2013-06-21 , 20.74
2013-06-24 , 19.937
2013-06-25 , 20.73
2013-06-26 , 20.967
2013-06-27 , 21.7
2013-06-28 , 21.801
2013-07-01 , 22.713
2013-07-02 , 24.014
2013-07-03 , 23.725
2013-07-05 , 23.86
2013-07-08 , 24.355
2013-07-09 , 24.996
2013-07-10 , 24.644
2013-07-11 , 25.097
2013-07-12 , 25.544
2013-07-15 , 26.629
2013-07-16 , 25.26
2013-07-17 , 22.814
2013-07-18 , 24.37
2013-07-19 , 23.905
2013-07-22 , 24.657
2013-07-23 , 24.956
2013-07-24 , 24.897
2013-07-25 , 24.515
2013-07-26 , 25.882
2013-07-29 , 26.469
2013-07-30 , 27.229
2013-07-31 , 26.754
2013-08-01 , 27.152
2013-08-02 , 27.284
2013-08-05 , 28.49
2013-08-06 , 29.048
2013-08-07 , 28.384
2013-08-08 , 31.323
2013-08-09 , 30.835
2013-08-12 , 29.993
2013-08-13 , 29.934
2013-08-14 , 28.756
2013-08-15 , 28.003
2013-08-16 , 28.554
2013-08-19 , 29.081
2013-08-20 , 29.843
2013-08-21 , 30.031
2013-08-22 , 30.67
2013-08-23 , 31.93
2013-08-26 , 33.815
2013-08-27 , 33.11
2013-08-28 , 34.056
2013-08-29 , 33.197
2013-08-30 , 33.558
2013-09-03 , 34.71
2013-09-04 , 34.139
2013-09-05 , 34.16
2013-09-06 , 33.827
2013-09-09 , 32.762
2013-09-10 , 32.895
2013-09-11 , 33.431
2013-09-12 , 33.076
2013-09-13 , 32.914
2013-09-16 , 33.885
2013-09-17 , 33.35
2013-09-18 , 33.452
2013-09-19 , 35.127
2013-09-20 , 36.473
2013-09-23 , 36.996
2013-09-24 , 36.41
2013-09-25 , 36.986
2013-09-26 , 37.638
2013-09-27 , 37.88
2013-09-30 , 38.35
2013-10-01 , 38.819
2013-10-02 , 38.042
2013-10-03 , 35.474
2013-10-04 , 35.758
2013-10-07 , 36.919
2013-10-08 , 37.033
2013-10-09 , 34.972
2013-10-10 , 34.884
2013-10-11 , 35.204
2013-10-14 , 35.75
2013-10-15 , 37.407
2013-10-16 , 37.22
2013-10-17 , 36.834
2013-10-18 , 37.011
2013-10-21 , 36.667
2013-10-22 , 34.828
2013-10-23 , 34.072
2013-10-24 , 33.95
2013-10-25 , 34.871
2013-10-28 , 34.068
2013-10-29 , 32.821
2013-10-30 , 33.231
2013-10-31 , 31.811
2013-11-01 , 32.89
2013-11-04 , 34.039
2013-11-05 , 36.143
2013-11-06 , 31.554
2013-11-07 , 28.984
2013-11-08 , 27.708
2013-11-11 , 28.642
2013-11-12 , 28.939
2013-11-13 , 28.321
2013-11-14 , 27.932
2013-11-15 , 27.48
2013-11-18 , 27.072
2013-11-19 , 24.843
2013-11-20 , 25.353
2013-11-21 , 24.768
2013-11-22 , 24.433
2013-11-25 , 25.034
2013-11-26 , 24.21
2013-11-27 , 24.826
2013-11-29 , 26.036
2013-12-02 , 25.49
2013-12-03 , 27.762
2013-12-04 , 28.875
2013-12-05 , 28.35
2013-12-06 , 28.4
2013-12-09 , 27.87
2013-12-10 , 28.592
2013-12-11 , 28.493
2013-12-12 , 28.794
2013-12-13 , 29.985
2013-12-16 , 29.891
2013-12-17 , 30.221
2013-12-18 , 30.714
2013-12-19 , 29.39
2013-12-20 , 28.593
2013-12-23 , 29.109
2013-12-24 , 30.497
2013-12-26 , 31.304
2013-12-27 , 31.08
2013-12-30 , 30.593
2013-12-31 , 30.552
2014-01-02 , 30.228
2014-01-03 , 30.219
2014-01-06 , 30.04
2014-01-07 , 29.802
2014-01-08 , 30.255
2014-01-09 , 30.593
2014-01-10 , 29.736
2014-01-13 , 29.278
2014-01-14 , 30.25
2014-01-15 , 34.068
2014-01-16 , 33.52
2014-01-17 , 34.339
2014-01-21 , 34.853
2014-01-22 , 35.813
2014-01-23 , 35.961
2014-01-24 , 35.833
2014-01-27 , 35.308
2014-01-28 , 35.048
2014-01-29 , 35.439
2014-01-30 , 36.278
2014-01-31 , 36.485
2014-02-03 , 36.777
2014-02-04 , 36.23
2014-02-05 , 35.889
2014-02-06 , 35.641
2014-02-07 , 36.764
2014-02-10 , 38.864
2014-02-11 , 40.117
2014-02-12 , 39.405
2014-02-13 , 39.606
2014-02-14 , 39.998
2014-02-18 , 41.124
2014-02-19 , 40.74
2014-02-20 , 43.022
2014-02-21 , 42.562
2014-02-24 , 42.712
2014-02-25 , 48.92
2014-02-26 , 52.358
2014-02-27 , 52.315
2014-02-28 , 50.233
2014-03-03 , 48.891
2014-03-04 , 51.848
2014-03-05 , 51.371
2014-03-06 , 51.164
2014-03-07 , 50.779
2014-03-10 , 48.57
2014-03-11 , 48.11
2014-03-12 , 47.9
2014-03-13 , 48.798
2014-03-14 , 47.223
2014-03-17 , 47.288
2014-03-18 , 47.845
2014-03-19 , 48.294
2014-03-20 , 47.541
2014-03-21 , 47.222
2014-03-24 , 45.965
2014-03-25 , 45.119
2014-03-26 , 44.455
2014-03-27 , 42.597
2014-03-28 , 42.952
2014-03-31 , 43.325
2014-04-01 , 42.718
2014-04-02 , 45.089
2014-04-03 , 46.603
2014-04-04 , 45.428
2014-04-07 , 42.201
2014-04-08 , 42.654
2014-04-09 , 43.521
2014-04-10 , 43.432
2014-04-11 , 40.761
2014-04-14 , 41.604
2014-04-15 , 39.838
2014-04-16 , 39.699
2014-04-17 , 40.19
2014-04-21 , 40.328
2014-04-22 , 42.569
2014-04-23 , 43.307
2014-04-24 , 42.361
2014-04-25 , 40.87
2014-04-28 , 40.379
2014-04-29 , 40.536
2014-04-30 , 41.176
2014-05-01 , 42.11
2014-05-02 , 41.996
2014-05-05 , 42.717
2014-05-06 , 43.526
2014-05-07 , 41.984
2014-05-08 , 37.64
2014-05-09 , 36.326
2014-05-12 , 37.106
2014-05-13 , 37.51
2014-05-14 , 38.243
2014-05-15 , 38.264
2014-05-16 , 38.099
2014-05-19 , 38.761
2014-05-20 , 39.627
2014-05-21 , 39.605
2014-05-22 , 40.723
2014-05-23 , 41.229
2014-05-27 , 42.239
2014-05-28 , 42.279
2014-05-29 , 42.306
2014-05-30 , 42.51
2014-06-02 , 41.668
2014-06-03 , 41.149
2014-06-04 , 41.061
2014-06-05 , 41.367
2014-06-06 , 42.056
2014-06-09 , 41.794
2014-06-10 , 41.14
2014-06-11 , 40.65
2014-06-12 , 41.498
2014-06-13 , 41.157
2014-06-16 , 43.225
2014-06-17 , 45.965
2014-06-18 , 46.321
2014-06-19 , 46.419
2014-06-20 , 45.981
2014-06-23 , 46.85
2014-06-24 , 48.085
2014-06-25 , 47.06
2014-06-26 , 47.757
2014-06-27 , 47.469
2014-06-30 , 48.404
2014-07-01 , 48.59
2014-07-02 , 48.299
2014-07-03 , 46.319
2014-07-07 , 45.728
2014-07-08 , 43.961
2014-07-09 , 44.549
2014-07-10 , 43.94
